file,cuttlefish,background,year,month,day,hour,minute,second,screen,view distance,replicate,folder
6_Uniform_2012_12_5_13_43_53_Checkerboard_4_10_3.png,6,Uniform,2012,12,5,13,43,53,Checkerboard4,10,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_34_15_Checkerboard_7_210_19.png,6,Uniform,2012,12,5,14,34,15,Checkerboard7,210,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_17_46_Checkerboard_2_610_18.png,6,Uniform,2012,12,5,14,17,46,Checkerboard2,610,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_15_22_Checkerboard_2_610_5.png,6,Uniform,2012,12,5,14,15,22,Checkerboard2,610,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_22_36_Checkerboard_4_610_16.png,6,Uniform,2012,12,5,14,22,36,Checkerboard4,610,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_34_4_Checkerboard_7_210_18.png,6,Uniform,2012,12,5,14,34,4,Checkerboard7,210,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_42_34_Checkerboard_2_210_8.png,6,Uniform,2012,12,5,14,42,34,Checkerboard2,210,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_59_10_Checkerboard_4_410_9.png,6,Uniform,2012,12,5,14,59,10,Checkerboard4,410,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_39_12_Checkerboard_7_10_18.png,6,Uniform,2012,12,5,14,39,12,Checkerboard7,10,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_32_27_Checkerboard_7_210_12.png,6,Uniform,2012,12,5,14,32,27,Checkerboard7,210,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_33_32_Checkerboard_7_210_16.png,6,Uniform,2012,12,5,14,33,32,Checkerboard7,210,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_51_17_Uniform_15.png,6,Uniform,2012,12,5,13,51,17,Uniform,nan,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_5_10_Checkerboard_7_410_6.png,6,Uniform,2012,12,5,14,5,10,Checkerboard7,410,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_15_33_Checkerboard_2_610_6.png,6,Uniform,2012,12,5,14,15,33,Checkerboard2,610,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_7_52_Checkerboard_2_410_25.png,6,Uniform,2012,12,5,15,7,52,Checkerboard2,410,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_32_51_Checkerboard_7_210_14.png,6,Uniform,2012,12,5,14,32,51,Checkerboard7,210,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_45_40_Checkerboard_2_210_24.png,6,Uniform,2012,12,5,14,45,40,Checkerboard2,210,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_51_6_Uniform_14.png,6,Uniform,2012,12,5,13,51,6,Uniform,nan,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_56_4_Static_10_13.png,6,Uniform,2012,12,5,13,56,4,Static,10,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_37_43_Checkerboard_7_10_10.png,6,Uniform,2012,12,5,14,37,43,Checkerboard7,10,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_4_8_Checkerboard_2_410_6.png,6,Uniform,2012,12,5,15,4,8,Checkerboard2,410,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_44_22_Checkerboard_2_210_17.png,6,Uniform,2012,12,5,14,44,22,Checkerboard2,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_58_45_Checkerboard_4_410_7.png,6,Uniform,2012,12,5,14,58,45,Checkerboard4,410,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_49_36_Checkerboard_4_210_17.png,6,Uniform,2012,12,5,14,49,36,Checkerboard4,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_54_13_Static_10_3.png,6,Uniform,2012,12,5,13,54,13,Static,10,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_6_23_Checkerboard_2_410_18.png,6,Uniform,2012,12,5,15,6,23,Checkerboard2,410,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_52_46_Uniform_23.png,6,Uniform,2012,12,5,13,52,46,Uniform,nan,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_28_43_Static_210_21.png,6,Uniform,2012,12,5,14,28,43,Static,210,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_34_34_Checkerboard_7_210_20.png,6,Uniform,2012,12,5,14,34,34,Checkerboard7,210,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_50_20_Checkerboard_4_210_21.png,6,Uniform,2012,12,5,14,50,20,Checkerboard4,210,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_25_22_Static_210_3.png,6,Uniform,2012,12,5,14,25,22,Static,210,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_4_19_Checkerboard_2_410_7.png,6,Uniform,2012,12,5,15,4,19,Checkerboard2,410,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_52_27_Checkerboard_2_10_4.png,6,Uniform,2012,12,5,14,52,27,Checkerboard2,10,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_8_8_Checkerboard_7_410_22.png,6,Uniform,2012,12,5,14,8,8,Checkerboard7,410,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_54_57_Static_10_7.png,6,Uniform,2012,12,5,13,54,57,Static,10,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_21_29_Checkerboard_4_610_10.png,6,Uniform,2012,12,5,14,21,29,Checkerboard4,610,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_52_44_Checkerboard_2_10_5.png,6,Uniform,2012,12,5,14,52,44,Checkerboard2,10,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_42_46_Static_410_25.png,6,Uniform,2012,12,5,13,42,46,Static,410,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_45_51_Checkerboard_2_210_25.png,6,Uniform,2012,12,5,14,45,51,Checkerboard2,210,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_12_57_Checkerboard_7_610_20.png,6,Uniform,2012,12,5,14,12,57,Checkerboard7,610,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_5_43_Checkerboard_7_410_9.png,6,Uniform,2012,12,5,14,5,43,Checkerboard7,410,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_32_16_Checkerboard_7_210_11.png,6,Uniform,2012,12,5,14,32,16,Checkerboard7,210,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_49_2_Checkerboard_4_210_14.png,6,Uniform,2012,12,5,14,49,2,Checkerboard4,210,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_42_47_Checkerboard_2_210_9.png,6,Uniform,2012,12,5,14,42,47,Checkerboard2,210,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_37_10_Checkerboard_7_10_7.png,6,Uniform,2012,12,5,14,37,10,Checkerboard7,10,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_55_34_Checkerboard_2_10_17.png,6,Uniform,2012,12,5,14,55,34,Checkerboard2,10,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_3_57_Checkerboard_2_410_5.png,6,Uniform,2012,12,5,15,3,57,Checkerboard2,410,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_41_40_Static_410_19.png,6,Uniform,2012,12,5,13,41,40,Static,410,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_31_20_Checkerboard_7_210_7.png,6,Uniform,2012,12,5,14,31,20,Checkerboard7,210,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_41_39_Checkerboard_2_210_3.png,6,Uniform,2012,12,5,14,41,39,Checkerboard2,210,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_5_5_Checkerboard_2_410_11.png,6,Uniform,2012,12,5,15,5,5,Checkerboard2,410,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_53_8_Uniform_25.png,6,Uniform,2012,12,5,13,53,8,Uniform,nan,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_27_58_Static_210_17.png,6,Uniform,2012,12,5,14,27,58,Static,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_55_8_Static_10_8.png,6,Uniform,2012,12,5,13,55,8,Static,10,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_46_6_Checkerboard_4_10_15.png,6,Uniform,2012,12,5,13,46,6,Checkerboard4,10,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_40_21_Checkerboard_7_10_24.png,6,Uniform,2012,12,5,14,40,21,Checkerboard7,10,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_48_41_Uniform_1.png,6,Uniform,2012,12,5,13,48,41,Uniform,nan,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_49_3_Uniform_3.png,6,Uniform,2012,12,5,13,49,3,Uniform,nan,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_3_7_Static_610_23.png,6,Uniform,2012,12,5,14,3,7,Static,610,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_6_6_Checkerboard_7_410_11.png,6,Uniform,2012,12,5,14,6,6,Checkerboard7,410,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_44_60_Checkerboard_4_10_9.png,6,Uniform,2012,12,5,13,44,60,Checkerboard4,10,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_33_7_Checkerboard_7_210_15.png,6,Uniform,2012,12,5,14,33,7,Checkerboard7,210,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_51_28_Uniform_16.png,6,Uniform,2012,12,5,13,51,28,Uniform,nan,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_13_8_Checkerboard_7_610_21.png,6,Uniform,2012,12,5,14,13,8,Checkerboard7,610,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_36_28_Checkerboard_7_10_4.png,6,Uniform,2012,12,5,14,36,28,Checkerboard7,10,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_48_27_Checkerboard_4_210_11.png,6,Uniform,2012,12,5,14,48,27,Checkerboard4,210,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_58_18_Static_10_25.png,6,Uniform,2012,12,5,13,58,18,Static,10,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_2_14_Checkerboard_4_410_23.png,6,Uniform,2012,12,5,15,2,14,Checkerboard4,410,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_2_56_Static_610_22.png,6,Uniform,2012,12,5,14,2,56,Static,610,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_48_5_Checkerboard_4_210_9.png,6,Uniform,2012,12,5,14,48,5,Checkerboard4,210,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_14_60_Checkerboard_2_610_3.png,6,Uniform,2012,12,5,14,14,60,Checkerboard2,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_21_18_Checkerboard_4_610_9.png,6,Uniform,2012,12,5,14,21,18,Checkerboard4,610,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_17_58_Checkerboard_2_610_19.png,6,Uniform,2012,12,5,14,17,58,Checkerboard2,610,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_58_19_Checkerboard_4_410_5.png,6,Uniform,2012,12,5,14,58,19,Checkerboard4,410,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_12_24_Checkerboard_7_610_17.png,6,Uniform,2012,12,5,14,12,24,Checkerboard7,610,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_10_22_Checkerboard_7_610_6.png,6,Uniform,2012,12,5,14,10,22,Checkerboard7,610,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_30_45_Checkerboard_7_210_4.png,6,Uniform,2012,12,5,14,30,45,Checkerboard7,210,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_50_43_Checkerboard_4_210_23.png,6,Uniform,2012,12,5,14,50,43,Checkerboard4,210,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_23_20_Checkerboard_4_610_20.png,6,Uniform,2012,12,5,14,23,20,Checkerboard4,610,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_1_49_Static_610_16.png,6,Uniform,2012,12,5,14,1,49,Static,610,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_9_26_Checkerboard_7_610_1.png,6,Uniform,2012,12,5,14,9,26,Checkerboard7,610,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_53_39_Checkerboard_2_10_9.png,6,Uniform,2012,12,5,14,53,39,Checkerboard2,10,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_45_18_Checkerboard_2_210_22.png,6,Uniform,2012,12,5,14,45,18,Checkerboard2,210,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_36_1_Checkerboard_7_10_2.png,6,Uniform,2012,12,5,14,36,1,Checkerboard7,10,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_49_48_Uniform_7.png,6,Uniform,2012,12,5,13,49,48,Uniform,nan,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_46_47_Checkerboard_4_210_2.png,6,Uniform,2012,12,5,14,46,47,Checkerboard4,210,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_9_37_Checkerboard_7_610_2.png,6,Uniform,2012,12,5,14,9,37,Checkerboard7,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_59_45_Checkerboard_4_410_12.png,6,Uniform,2012,12,5,14,59,45,Checkerboard4,410,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_20_11_Checkerboard_4_610_3.png,6,Uniform,2012,12,5,14,20,11,Checkerboard4,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_58_6_Checkerboard_4_410_4.png,6,Uniform,2012,12,5,14,58,6,Checkerboard4,410,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_27_25_Static_210_14.png,6,Uniform,2012,12,5,14,27,25,Static,210,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_0_22_Checkerboard_4_410_15.png,6,Uniform,2012,12,5,15,0,22,Checkerboard4,410,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_48_16_Checkerboard_4_210_10.png,6,Uniform,2012,12,5,14,48,16,Checkerboard4,210,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_3_45_Checkerboard_2_410_4.png,6,Uniform,2012,12,5,15,3,45,Checkerboard2,410,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_43_35_Checkerboard_2_210_13.png,6,Uniform,2012,12,5,14,43,35,Checkerboard2,210,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_23_42_Checkerboard_4_610_22.png,6,Uniform,2012,12,5,14,23,42,Checkerboard4,610,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_52_24_Uniform_21.png,6,Uniform,2012,12,5,13,52,24,Uniform,nan,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_4_48_Checkerboard_7_410_4.png,6,Uniform,2012,12,5,14,4,48,Checkerboard7,410,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_12_2_Checkerboard_7_610_15.png,6,Uniform,2012,12,5,14,12,2,Checkerboard7,610,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_14_48_Checkerboard_2_610_2.png,6,Uniform,2012,12,5,14,14,48,Checkerboard2,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_52_35_Uniform_22.png,6,Uniform,2012,12,5,13,52,35,Uniform,nan,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_39_23_Checkerboard_7_10_19.png,6,Uniform,2012,12,5,14,39,23,Checkerboard7,10,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_43_24_Checkerboard_2_210_12.png,6,Uniform,2012,12,5,14,43,24,Checkerboard2,210,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_40_33_Static_410_13.png,6,Uniform,2012,12,5,13,40,33,Static,410,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_22_13_Checkerboard_4_610_14.png,6,Uniform,2012,12,5,14,22,13,Checkerboard4,610,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_49_14_Checkerboard_4_210_15.png,6,Uniform,2012,12,5,14,49,14,Checkerboard4,210,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_44_33_Checkerboard_2_210_18.png,6,Uniform,2012,12,5,14,44,33,Checkerboard2,210,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_5_32_Checkerboard_7_410_8.png,6,Uniform,2012,12,5,14,5,32,Checkerboard7,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_54_59_Checkerboard_2_10_14.png,6,Uniform,2012,12,5,14,54,59,Checkerboard2,10,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_48_51_Checkerboard_4_210_13.png,6,Uniform,2012,12,5,14,48,51,Checkerboard4,210,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_26_18_Static_210_8.png,6,Uniform,2012,12,5,14,26,18,Static,210,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_53_51_Static_10_1.png,6,Uniform,2012,12,5,13,53,51,Static,10,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_19_49_Checkerboard_4_610_1.png,6,Uniform,2012,12,5,14,19,49,Checkerboard4,610,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_46_58_Checkerboard_4_210_3.png,6,Uniform,2012,12,5,14,46,58,Checkerboard4,210,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_18_9_Checkerboard_2_610_20.png,6,Uniform,2012,12,5,14,18,9,Checkerboard2,610,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_46_40_Checkerboard_4_10_18.png,6,Uniform,2012,12,5,13,46,40,Checkerboard4,10,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_38_17_Static_410_1.png,6,Uniform,2012,12,5,13,38,17,Static,410,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_20_33_Checkerboard_4_610_5.png,6,Uniform,2012,12,5,14,20,33,Checkerboard4,610,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_13_41_17_Static_410_17.png,6,Uniform,2012,12,5,13,41,17,Static,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_38_27_Checkerboard_7_10_14.png,6,Uniform,2012,12,5,14,38,27,Checkerboard7,10,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_14_17_2_Checkerboard_2_610_14.png,6,Uniform,2012,12,5,14,17,2,Checkerboard2,610,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
6_Uniform_2012_12_5_15_4_31_Checkerboard_2_410_8.png,6,Uniform,2012,12,5,15,4,31,Checkerboard2,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Uniform_2012_12_5_13_27
